method,split_mode,seed,frequency_um_inv,period_um,frc,threshold_1_7,threshold_half_bit,n_ring_pixels,hr_pitch_um,pixel_size_um
v11_x_drz,cross_method_pair,-1,0.016183035714285712,61.79310344827587,0.7977007690831646,0.14285714285714285,0.21187307369980893,1246,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.016294642857142858,61.36986301369863,0.8488277196384793,0.14285714285714285,0.21216119331021152,1228,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01640625,60.95238095238095,0.838018052338419,0.14285714285714285,0.21159104545450594,1264,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.016517857142857143,60.54054054054054,0.8131566014327403,0.14285714285714285,0.21149835269259598,1270,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.016629464285714286,60.13422818791946,0.8032786430933849,0.14285714285714285,0.21177839816474361,1252,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.016741071428571428,59.733333333333334,0.7987889450196772,0.14285714285714285,0.21134529561252643,1280,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01685267857142857,59.337748344370866,0.7842281291613367,0.14285714285714285,0.21054834880675766,1334,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.016964285714285713,58.94736842105264,0.816503836627222,0.14285714285714285,0.21159104545450594,1264,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.017075892857142855,58.56209150326798,0.8648289013269361,0.14285714285714285,0.21080861501660042,1316,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.017187499999999998,58.18181818181819,0.8827513075453457,0.14285714285714285,0.2104912166657718,1338,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.017299107142857144,57.806451612903224,0.8073711687298613,0.14285714285714285,0.2112241179090306,1288,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.017410714285714286,57.43589743589743,0.7562505009918801,0.14285714285714285,0.21009825045931166,1366,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01752232142857143,57.07006369426752,0.8277503260382719,0.14285714285714285,0.21034948559464076,1348,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01763392857142857,56.708860759493675,0.7809548120755547,0.14285714285714285,0.21046274528313325,1340,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.017745535714285714,56.35220125786164,0.7452597544424127,0.14285714285714285,0.2102651915533084,1354,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.017857142857142856,56.0,0.719553522356363,0.14285714285714285,0.20979775932161346,1388,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01796875,55.652173913043484,0.7296312478382767,0.14285714285714285,0.21001559151209073,1372,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01808035714285714,55.308641975308646,0.7295123776551378,0.14285714285714285,0.20993346585157174,1378,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.018191964285714284,54.96932515337424,0.7293128392560775,0.14285714285714285,0.20969023176701643,1396,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01830357142857143,54.63414634146341,0.7852380305549971,0.14285714285714285,0.20974388120426476,1392,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.018415178571428572,54.303030303030305,0.8201646072445019,0.14285714285714285,0.20924322011539456,1430,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.018526785714285714,53.975903614457835,0.7507299091844821,0.14285714285714285,0.20937304795788578,1420,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.018638392857142857,53.65269461077845,0.7280654764017299,0.14285714285714285,0.20958361247909307,1404,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01875,53.333333333333336,0.7668835807619536,0.14285714285714285,0.20908918974285123,1442,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.018861607142857142,53.01775147928994,0.7119244366988563,0.14285714285714285,0.2091147294392002,1440,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.018973214285714284,52.70588235294118,0.7614164360693026,0.14285714285714285,0.20878674915614567,1466,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.019084821428571427,52.397660818713454,0.6716555978786155,0.14285714285714285,0.20896227354363328,1452,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01919642857142857,52.09302325581396,0.6857023981047748,0.14285714285714285,0.20861368932701757,1480,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.019308035714285715,51.79190751445086,0.6773439799613112,0.14285714285714285,0.20849155226945118,1490,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.019419642857142858,51.49425287356322,0.715894444236316,0.14285714285714285,0.20886166870324252,1460,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01953125,51.2,0.7621168828284296,0.14285714285714285,0.20832258514572422,1504,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.019642857142857142,50.909090909090914,0.6545396564660243,0.14285714285714285,0.20820331375489703,1514,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.019754464285714285,50.621468926553675,0.6509950149228515,0.14285714285714285,0.2080852033992908,1524,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.019866071428571427,50.337078651685395,0.6445109691943549,0.14285714285714285,0.20822707454226386,1512,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.01997767857142857,50.05586592178771,0.7046611438584345,0.14285714285714285,0.2076466470245122,1562,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020089285714285712,49.777777777777786,0.6973754987448358,0.14285714285714285,0.20817959940754727,1516,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020200892857142858,49.50276243093922,0.7801473793373348,0.14285714285714285,0.20817959940754727,1516,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.0203125,49.230769230769226,0.7125631584069769,0.14285714285714285,0.2071581805789342,1606,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020424107142857143,48.96174863387978,0.7435707577761161,0.14285714285714285,0.2078523911652866,1544,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020535714285714286,48.69565217391305,0.7126224658644328,0.14285714285714285,0.20751142498562736,1574,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020647321428571428,48.432432432432435,0.7620425797910407,0.14285714285714285,0.207311430402214,1592,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.02075892857142857,48.17204301075269,0.8243446394111409,0.14285714285714285,0.20766933369874285,1560,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020870535714285713,47.9144385026738,0.7841805974726496,0.14285714285714285,0.2072455083727941,1598,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.020982142857142855,47.65957446808511,0.6344101920607388,0.14285714285714285,0.20679410702631273,1640,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.021093749999999998,47.40740740740741,0.6555760217773259,0.14285714285714285,0.2070931065498322,1612,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.021205357142857144,47.1578947368421,0.6345236365277058,0.14285714285714285,0.20733348626347292,1590,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.021316964285714286,46.910994764397905,0.6020574777541736,0.14285714285714285,0.2068363565335541,1636,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.02142857142857143,46.666666666666664,0.6204320904762377,0.14285714285714285,0.20646152179686691,1672,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.02154017857142857,46.424870466321245,0.6560021894809867,0.14285714285714285,0.20677303948480721,1642,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.021651785714285714,46.18556701030928,0.7284802488294222,0.14285714285714285,0.20654377883697478,1664,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.021763392857142856,45.94871794871795,0.6638682847062907,0.14285714285714285,0.2069213164900138,1628,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.021875,45.714285714285715,0.6935466970893649,0.14285714285714285,0.20615817865004304,1702,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.02198660714285714,45.48223350253807,0.8396581330093549,0.14285714285714285,0.2063798459329584,1680,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.022098214285714284,45.25252525252526,0.7983550697443129,0.14285714285714285,0.20607862228912602,1710,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.02220982142857143,45.0251256281407,0.771949761709268,0.14285714285714285,0.2060193161196826,1716,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.022321428571428572,44.8,0.747406927180902,0.14285714285714285,0.2064206116472992,1676,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.022433035714285714,44.5771144278607,0.6545081088703817,0.14285714285714285,0.20568896146044316,1750,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.022544642857142857,44.35643564356436,0.7123441498755871,0.14285714285714285,0.20586265784981742,1732,10.0,20.0
v11_x_drz,cross_method_pair,-1,0.02265625,44.13793103448276,0.8111046234822157,0.14285714285714285,0.20625840693654623,1692,10.0,20.0
